ds,nama_clean,y
2025-04-23,filterudara,1.0
2025-04-24,filterudara,1.0
2025-04-25,filterudara,1.0
2025-04-26,filterudara,1.0
2025-04-27,filterudara,0.0
2025-04-28,filterudara,1.0
2025-04-29,filterudara,0.0
2025-04-30,filterudara,0.0
2025-05-01,filterudara,0.0
2025-05-02,filterudara,0.0
2025-05-03,filterudara,0.0
2025-05-04,filterudara,0.0
2025-05-05,filterudara,1.0
2025-05-06,filterudara,1.0
2025-05-07,filterudara,1.0
2025-05-08,filterudara,1.0
2025-05-09,filterudara,1.0
2025-05-10,filterudara,1.0
2025-05-11,filterudara,0.0
2025-05-12,filterudara,0.0
2025-05-13,filterudara,0.0
2025-05-14,filterudara,1.0
2025-05-15,filterudara,1.0
2025-05-16,filterudara,1.0
2025-05-17,filterudara,1.0
2025-05-18,filterudara,0.0
2025-05-19,filterudara,1.0
2025-05-20,filterudara,1.0
2025-05-21,filterudara,1.0
2025-05-22,filterudara,1.0
2025-05-23,filterudara,1.0
2025-05-24,filterudara,1.0
2025-05-25,filterudara,0.0
2025-05-26,filterudara,1.0
2025-05-27,filterudara,1.0
2025-05-28,filterudara,1.0
2025-05-29,filterudara,0.0
2025-05-30,filterudara,0.0
2025-05-31,filterudara,1.0
2025-06-01,filterudara,0.0
2025-06-02,filterudara,1.0
2025-06-03,filterudara,1.0
2025-06-04,filterudara,1.0
2025-06-05,filterudara,1.0
2025-06-06,filterudara,0.0
2025-06-07,filterudara,1.0
2025-06-08,filterudara,0.0
2025-06-09,filterudara,0.0
2025-06-10,filterudara,1.0
2025-06-11,filterudara,1.0
2025-06-12,filterudara,1.0
2025-06-13,filterudara,1.0
2025-06-14,filterudara,1.0
2025-06-15,filterudara,0.0
2025-06-16,filterudara,1.0
2025-06-17,filterudara,1.0
2025-06-18,filterudara,0.0
2025-06-19,filterudara,1.0
2025-06-20,filterudara,1.0
2025-06-21,filterudara,1.0
2025-06-22,filterudara,0.0
2025-06-23,filterudara,1.0
2025-06-24,filterudara,0.0
2025-06-25,filterudara,0.0
2025-06-26,filterudara,1.0
2025-06-27,filterudara,0.0
2025-06-28,filterudara,1.0
2025-06-29,filterudara,0.0
2025-06-30,filterudara,1.0
2025-07-01,filterudara,0.0
2025-07-02,filterudara,1.0
2025-07-03,filterudara,1.0
2025-07-04,filterudara,1.0
2025-07-05,filterudara,1.0
2025-07-06,filterudara,0.0
2025-07-07,filterudara,0.0
2025-07-08,filterudara,1.0
2025-07-09,filterudara,1.0
2025-07-10,filterudara,1.0
2025-07-11,filterudara,1.0
2025-07-12,filterudara,1.0
2025-07-13,filterudara,0.0
2025-07-14,filterudara,1.0
2025-07-15,filterudara,0.0
2025-07-16,filterudara,1.0
2025-07-17,filterudara,1.0
2025-07-18,filterudara,1.0
2025-07-19,filterudara,1.0
2025-07-20,filterudara,0.0
2025-07-21,filterudara,0.0
2025-07-22,filterudara,1.0
2025-07-23,filterudara,1.0
2025-07-24,filterudara,1.0
2025-07-25,filterudara,1.0
2025-07-26,filterudara,1.0
2025-07-27,filterudara,0.0
2025-07-28,filterudara,1.0
2025-07-29,filterudara,1.0
2025-07-30,filterudara,1.0
2025-07-31,filterudara,1.0
2025-08-01,filterudara,1.0
2025-08-02,filterudara,1.0
2025-08-03,filterudara,0.0
2025-08-04,filterudara,1.0
2025-08-05,filterudara,1.0
2025-08-06,filterudara,1.0
2025-08-07,filterudara,1.0
2025-08-08,filterudara,1.0
2025-08-09,filterudara,1.0
2025-08-10,filterudara,0.0
2025-08-11,filterudara,1.0
2025-08-12,filterudara,1.0
2025-08-13,filterudara,1.0
2025-08-14,filterudara,1.0
2025-08-15,filterudara,1.0
2025-08-16,filterudara,1.0
2025-08-17,filterudara,0.0
2025-08-18,filterudara,0.0
2025-08-19,filterudara,1.0
2025-08-20,filterudara,1.0
2025-08-21,filterudara,1.0
2025-08-22,filterudara,1.0
2025-08-23,filterudara,1.0
2025-08-24,filterudara,0.0
2025-08-25,filterudara,1.0
2025-08-26,filterudara,1.0
2025-08-27,filterudara,1.0
2025-08-28,filterudara,1.0
2025-08-29,filterudara,1.0
2025-08-30,filterudara,1.0
2025-08-31,filterudara,0.0
2025-09-01,filterudara,1.0
2025-09-02,filterudara,1.0
2025-09-03,filterudara,1.0
2025-09-04,filterudara,1.0
2025-09-05,filterudara,0.0
2025-09-06,filterudara,1.0
2025-09-07,filterudara,0.0
2025-09-08,filterudara,1.0
2025-09-09,filterudara,1.0
2025-09-10,filterudara,1.0
2025-09-11,filterudara,1.0
2025-09-12,filterudara,1.0
2025-09-13,filterudara,1.0
2025-09-14,filterudara,0.0
2025-09-15,filterudara,1.0
2025-09-16,filterudara,1.0
2025-09-17,filterudara,1.0
2025-09-18,filterudara,1.0
2025-09-19,filterudara,1.0
2025-09-20,filterudara,1.0
2025-09-21,filterudara,0.0
2025-09-22,filterudara,1.0
2025-09-23,filterudara,1.0
2025-09-24,filterudara,1.0
2025-09-25,filterudara,1.0
2025-09-26,filterudara,1.0
2025-09-27,filterudara,1.0
2025-09-28,filterudara,0.0
2025-09-29,filterudara,1.0
2025-09-30,filterudara,1.0
2025-10-01,filterudara,0.0
2025-10-02,filterudara,1.0
2025-10-03,filterudara,1.0
2025-10-04,filterudara,1.0
2025-10-05,filterudara,0.0
2025-10-06,filterudara,1.0
2025-10-07,filterudara,0.0
2025-10-08,filterudara,1.0
2025-10-09,filterudara,1.0
2025-10-10,filterudara,1.0
2025-10-11,filterudara,1.0
2025-10-12,filterudara,0.0
2025-10-13,filterudara,0.0
2025-10-14,filterudara,1.0
2025-10-15,filterudara,1.0
2025-10-16,filterudara,1.0
2025-10-17,filterudara,1.0
2025-10-18,filterudara,1.0
2025-10-19,filterudara,0.0
2025-10-20,filterudara,0.0
2025-10-21,filterudara,1.0
2025-10-22,filterudara,1.0
2025-10-23,filterudara,1.0
2025-10-24,filterudara,1.0
2025-10-25,filterudara,1.0
2025-10-26,filterudara,0.0
2025-10-27,filterudara,1.0
2025-10-28,filterudara,1.0
2025-10-29,filterudara,1.0
2025-10-30,filterudara,1.0
2025-10-31,filterudara,1.0
2025-01-01,kampasrembelakang,0.0
2025-01-02,kampasrembelakang,1.0
2025-01-03,kampasrembelakang,1.0
2025-01-04,kampasrembelakang,1.0
2025-01-05,kampasrembelakang,0.0
2025-01-06,kampasrembelakang,1.0
2025-01-07,kampasrembelakang,1.0
2025-01-08,kampasrembelakang,0.0
2025-01-09,kampasrembelakang,0.0
2025-01-10,kampasrembelakang,1.0
2025-01-11,kampasrembelakang,1.0
2025-01-12,kampasrembelakang,0.0
2025-01-13,kampasrembelakang,1.0
2025-01-14,kampasrembelakang,0.0
2025-01-15,kampasrembelakang,1.0
2025-01-16,kampasrembelakang,1.0
2025-01-17,kampasrembelakang,1.0
2025-01-18,kampasrembelakang,1.0
2025-01-19,kampasrembelakang,0.0
2025-01-20,kampasrembelakang,0.0
2025-01-21,kampasrembelakang,1.0
2025-01-22,kampasrembelakang,1.0
2025-01-23,kampasrembelakang,1.0
2025-01-24,kampasrembelakang,1.0
2025-01-25,kampasrembelakang,1.0
2025-01-26,kampasrembelakang,0.0
2025-01-27,kampasrembelakang,0.0
2025-01-28,kampasrembelakang,0.0
2025-01-29,kampasrembelakang,0.0
2025-01-30,kampasrembelakang,1.0
2025-01-31,kampasrembelakang,1.0
2025-02-01,kampasrembelakang,1.0
2025-02-02,kampasrembelakang,0.0
2025-02-03,kampasrembelakang,1.0
2025-02-04,kampasrembelakang,1.0
2025-02-05,kampasrembelakang,0.0
2025-02-06,kampasrembelakang,1.0
2025-02-07,kampasrembelakang,1.0
2025-02-08,kampasrembelakang,1.0
2025-02-09,kampasrembelakang,0.0
2025-02-10,kampasrembelakang,1.0
2025-02-11,kampasrembelakang,0.0
2025-02-12,kampasrembelakang,1.0
2025-02-13,kampasrembelakang,1.0
2025-02-14,kampasrembelakang,1.0
2025-02-15,kampasrembelakang,1.0
2025-02-16,kampasrembelakang,0.0
2025-02-17,kampasrembelakang,0.0
2025-02-18,kampasrembelakang,0.0
2025-02-19,kampasrembelakang,0.0
2025-02-20,kampasrembelakang,1.0
2025-02-21,kampasrembelakang,0.0
2025-02-22,kampasrembelakang,1.0
2025-02-23,kampasrembelakang,0.0
2025-02-24,kampasrembelakang,1.0
2025-02-25,kampasrembelakang,1.0
2025-02-26,kampasrembelakang,1.0
2025-02-27,kampasrembelakang,1.0
2025-02-28,kampasrembelakang,1.0
2025-03-01,kampasrembelakang,1.0
2025-03-02,kampasrembelakang,0.0
2025-03-03,kampasrembelakang,1.0
2025-03-04,kampasrembelakang,1.0
2025-03-05,kampasrembelakang,1.0
2025-03-06,kampasrembelakang,1.0
2025-03-07,kampasrembelakang,1.0
2025-03-08,kampasrembelakang,1.0
2025-03-09,kampasrembelakang,0.0
2025-03-10,kampasrembelakang,1.0
2025-03-11,kampasrembelakang,0.0
2025-03-12,kampasrembelakang,0.0
2025-03-13,kampasrembelakang,1.0
2025-03-14,kampasrembelakang,1.0
2025-03-15,kampasrembelakang,1.0
2025-03-16,kampasrembelakang,0.0
2025-03-17,kampasrembelakang,1.0
2025-03-18,kampasrembelakang,1.0
2025-03-19,kampasrembelakang,0.0
2025-03-20,kampasrembelakang,1.0
2025-03-21,kampasrembelakang,1.0
2025-03-22,kampasrembelakang,1.0
2025-03-23,kampasrembelakang,0.0
2025-03-24,kampasrembelakang,1.0
2025-03-25,kampasrembelakang,0.0
2025-03-26,kampasrembelakang,0.0
2025-03-27,kampasrembelakang,1.0
2025-03-28,kampasrembelakang,1.0
2025-03-29,kampasrembelakang,0.0
2025-03-30,kampasrembelakang,0.0
2025-03-31,kampasrembelakang,0.0
2025-04-01,kampasrembelakang,0.0
2025-04-02,kampasrembelakang,1.0
2025-04-03,kampasrembelakang,1.0
2025-04-04,kampasrembelakang,1.0
2025-04-05,kampasrembelakang,1.0
2025-04-06,kampasrembelakang,0.0
2025-04-07,kampasrembelakang,1.0
2025-04-08,kampasrembelakang,1.0
2025-04-09,kampasrembelakang,1.0
2025-04-10,kampasrembelakang,1.0
2025-04-11,kampasrembelakang,1.0
2025-04-12,kampasrembelakang,1.0
2025-04-13,kampasrembelakang,0.0
2025-04-14,kampasrembelakang,0.0
2025-04-15,kampasrembelakang,1.0
2025-04-16,kampasrembelakang,0.0
2025-04-17,kampasrembelakang,0.0
2025-04-18,kampasrembelakang,0.0
2025-04-19,kampasrembelakang,1.0
2025-04-20,kampasrembelakang,0.0
2025-04-21,kampasrembelakang,1.0
2025-04-22,kampasrembelakang,1.0
2025-04-23,kampasrembelakang,1.0
2025-04-24,kampasrembelakang,1.0
2025-04-25,kampasrembelakang,1.0
2025-04-26,kampasrembelakang,1.0
2025-04-27,kampasrembelakang,0.0
2025-04-28,kampasrembelakang,1.0
2025-04-29,kampasrembelakang,0.0
2025-04-30,kampasrembelakang,0.0
2025-05-01,kampasrembelakang,0.0
2025-05-02,kampasrembelakang,0.0
2025-05-03,kampasrembelakang,0.0
2025-05-04,kampasrembelakang,0.0
2025-05-05,kampasrembelakang,0.0
2025-05-06,kampasrembelakang,0.0
2025-05-07,kampasrembelakang,0.0
2025-05-08,kampasrembelakang,1.0
2025-05-09,kampasrembelakang,1.0
2025-05-10,kampasrembelakang,1.0
2025-05-11,kampasrembelakang,0.0
2025-05-12,kampasrembelakang,0.0
2025-05-13,kampasrembelakang,0.0
2025-05-14,kampasrembelakang,1.0
2025-05-15,kampasrembelakang,1.0
2025-05-16,kampasrembelakang,1.0
2025-05-17,kampasrembelakang,1.0
2025-05-18,kampasrembelakang,0.0
2025-05-19,kampasrembelakang,1.0
2025-05-20,kampasrembelakang,1.0
2025-05-21,kampasrembelakang,1.0
2025-05-22,kampasrembelakang,0.0
2025-05-23,kampasrembelakang,1.0
2025-05-24,kampasrembelakang,1.0
2025-05-25,kampasrembelakang,0.0
2025-05-26,kampasrembelakang,0.0
2025-05-27,kampasrembelakang,0.0
2025-05-28,kampasrembelakang,1.0
2025-05-29,kampasrembelakang,0.0
2025-05-30,kampasrembelakang,0.0
2025-05-31,kampasrembelakang,1.0
2025-06-01,kampasrembelakang,0.0
2025-06-02,kampasrembelakang,1.0
2025-06-03,kampasrembelakang,1.0
2025-06-04,kampasrembelakang,1.0
2025-06-05,kampasrembelakang,1.0
2025-06-06,kampasrembelakang,0.0
2025-06-07,kampasrembelakang,1.0
2025-06-08,kampasrembelakang,0.0
2025-06-09,kampasrembelakang,0.0
2025-06-10,kampasrembelakang,1.0
2025-06-11,kampasrembelakang,0.0
2025-06-12,kampasrembelakang,1.0
2025-06-13,kampasrembelakang,1.0
2025-06-14,kampasrembelakang,1.0
2025-06-15,kampasrembelakang,0.0
2025-06-16,kampasrembelakang,1.0
2025-06-17,kampasrembelakang,1.0
2025-06-18,kampasrembelakang,1.0
2025-06-19,kampasrembelakang,1.0
2025-06-20,kampasrembelakang,1.0
2025-06-21,kampasrembelakang,1.0
2025-06-22,kampasrembelakang,0.0
2025-06-23,kampasrembelakang,1.0
2025-06-24,kampasrembelakang,1.0
2025-06-25,kampasrembelakang,1.0
2025-06-26,kampasrembelakang,1.0
2025-06-27,kampasrembelakang,0.0
2025-06-28,kampasrembelakang,1.0
2025-06-29,kampasrembelakang,0.0
2025-06-30,kampasrembelakang,1.0
2025-07-01,kampasrembelakang,1.0
2025-07-02,kampasrembelakang,0.0
2025-07-03,kampasrembelakang,1.0
2025-07-04,kampasrembelakang,1.0
2025-07-05,kampasrembelakang,1.0
2025-07-06,kampasrembelakang,0.0
2025-07-07,kampasrembelakang,1.0
2025-07-08,kampasrembelakang,1.0
2025-07-09,kampasrembelakang,0.0
2025-07-10,kampasrembelakang,1.0
2025-07-11,kampasrembelakang,1.0
2025-07-12,kampasrembelakang,1.0
2025-07-13,kampasrembelakang,0.0
2025-07-14,kampasrembelakang,1.0
2025-07-15,kampasrembelakang,1.0
2025-07-16,kampasrembelakang,0.0
2025-07-17,kampasrembelakang,1.0
2025-07-18,kampasrembelakang,1.0
2025-07-19,kampasrembelakang,1.0
2025-07-20,kampasrembelakang,0.0
2025-07-21,kampasrembelakang,1.0
2025-07-22,kampasrembelakang,1.0
2025-07-23,kampasrembelakang,0.0
2025-07-24,kampasrembelakang,1.0
2025-07-25,kampasrembelakang,1.0
2025-07-26,kampasrembelakang,1.0
2025-07-27,kampasrembelakang,0.0
2025-07-28,kampasrembelakang,1.0
2025-07-29,kampasrembelakang,0.0
2025-07-30,kampasrembelakang,1.0
2025-07-31,kampasrembelakang,1.0
2025-08-01,kampasrembelakang,1.0
2025-08-02,kampasrembelakang,1.0
2025-08-03,kampasrembelakang,0.0
2025-08-04,kampasrembelakang,1.0
2025-08-05,kampasrembelakang,1.0
2025-08-06,kampasrembelakang,0.0
2025-08-07,kampasrembelakang,1.0
2025-08-08,kampasrembelakang,1.0
2025-08-09,kampasrembelakang,1.0
2025-08-10,kampasrembelakang,0.0
2025-08-11,kampasrembelakang,1.0
2025-08-12,kampasrembelakang,0.0
2025-08-13,kampasrembelakang,0.0
2025-08-14,kampasrembelakang,1.0
2025-08-15,kampasrembelakang,1.0
2025-08-16,kampasrembelakang,1.0
2025-08-17,kampasrembelakang,0.0
2025-08-18,kampasrembelakang,0.0
2025-08-19,kampasrembelakang,1.0
2025-08-20,kampasrembelakang,1.0
2025-08-21,kampasrembelakang,1.0
2025-08-22,kampasrembelakang,1.0
2025-08-23,kampasrembelakang,1.0
2025-08-24,kampasrembelakang,0.0
2025-08-25,kampasrembelakang,1.0
2025-08-26,kampasrembelakang,0.0
2025-08-27,kampasrembelakang,1.0
2025-08-28,kampasrembelakang,0.0
2025-08-29,kampasrembelakang,1.0
2025-08-30,kampasrembelakang,1.0
2025-08-31,kampasrembelakang,0.0
2025-09-01,kampasrembelakang,1.0
2025-09-02,kampasrembelakang,1.0
2025-09-03,kampasrembelakang,1.0
2025-09-04,kampasrembelakang,1.0
2025-09-05,kampasrembelakang,0.0
2025-09-06,kampasrembelakang,1.0
2025-09-07,kampasrembelakang,0.0
2025-09-08,kampasrembelakang,0.0
2025-09-09,kampasrembelakang,0.0
2025-09-10,kampasrembelakang,1.0
2025-09-11,kampasrembelakang,1.0
2025-09-12,kampasrembelakang,1.0
2025-09-13,kampasrembelakang,1.0
2025-09-14,kampasrembelakang,0.0
2025-09-15,kampasrembelakang,1.0
2025-09-16,kampasrembelakang,1.0
2025-09-17,kampasrembelakang,1.0
2025-09-18,kampasrembelakang,0.0
2025-09-19,kampasrembelakang,1.0
2025-09-20,kampasrembelakang,1.0
2025-09-21,kampasrembelakang,0.0
2025-09-22,kampasrembelakang,1.0
2025-09-23,kampasrembelakang,0.0
2025-09-24,kampasrembelakang,1.0
2025-09-25,kampasrembelakang,1.0
2025-09-26,kampasrembelakang,1.0
2025-09-27,kampasrembelakang,1.0
2025-09-28,kampasrembelakang,0.0
2025-09-29,kampasrembelakang,1.0
2025-09-30,kampasrembelakang,0.0
2025-10-01,kampasrembelakang,1.0
2025-10-02,kampasrembelakang,1.0
2025-10-03,kampasrembelakang,1.0
2025-10-04,kampasrembelakang,1.0
2025-10-05,kampasrembelakang,0.0
2025-10-06,kampasrembelakang,1.0
2025-10-07,kampasrembelakang,1.0
2025-10-08,kampasrembelakang,1.0
2025-10-09,kampasrembelakang,1.0
2025-10-10,kampasrembelakang,1.0
2025-10-11,kampasrembelakang,1.0
2025-10-12,kampasrembelakang,0.0
2025-10-13,kampasrembelakang,1.0
2025-10-14,kampasrembelakang,1.0
2025-10-15,kampasrembelakang,1.0
2025-10-16,kampasrembelakang,1.0
2025-10-17,kampasrembelakang,1.0
2025-10-18,kampasrembelakang,1.0
2025-10-19,kampasrembelakang,0.0
2025-10-20,kampasrembelakang,0.0
2025-10-21,kampasrembelakang,0.0
2025-10-22,kampasrembelakang,0.0
2025-10-23,kampasrembelakang,1.0
2025-10-24,kampasrembelakang,1.0
2025-10-25,kampasrembelakang,1.0
2025-10-26,kampasrembelakang,0.0
2025-10-27,kampasrembelakang,1.0
2025-10-28,kampasrembelakang,1.0
2025-10-29,kampasrembelakang,1.0
2025-10-30,kampasrembelakang,1.0
2025-10-31,kampasrembelakang,1.0
2025-01-01,kampasremdepan,0.0
2025-01-02,kampasremdepan,1.0
2025-01-03,kampasremdepan,1.0
2025-01-04,kampasremdepan,1.0
2025-01-05,kampasremdepan,0.0
2025-01-06,kampasremdepan,1.0
2025-01-07,kampasremdepan,0.0
2025-01-08,kampasremdepan,1.0
2025-01-09,kampasremdepan,1.0
2025-01-10,kampasremdepan,1.0
2025-01-11,kampasremdepan,1.0
2025-01-12,kampasremdepan,0.0
2025-01-13,kampasremdepan,1.0
2025-01-14,kampasremdepan,1.0
2025-01-15,kampasremdepan,1.0
2025-01-16,kampasremdepan,1.0
2025-01-17,kampasremdepan,1.0
2025-01-18,kampasremdepan,1.0
2025-01-19,kampasremdepan,0.0
2025-01-20,kampasremdepan,0.0
2025-01-21,kampasremdepan,1.0
2025-01-22,kampasremdepan,1.0
2025-01-23,kampasremdepan,1.0
2025-01-24,kampasremdepan,1.0
2025-01-25,kampasremdepan,1.0
2025-01-26,kampasremdepan,0.0
2025-01-27,kampasremdepan,0.0
2025-01-28,kampasremdepan,0.0
2025-01-29,kampasremdepan,0.0
2025-01-30,kampasremdepan,1.0
2025-01-31,kampasremdepan,1.0
2025-02-01,kampasremdepan,1.0
2025-02-02,kampasremdepan,0.0
2025-02-03,kampasremdepan,1.0
2025-02-04,kampasremdepan,1.0
2025-02-05,kampasremdepan,1.0
2025-02-06,kampasremdepan,1.0
2025-02-07,kampasremdepan,1.0
2025-02-08,kampasremdepan,1.0
2025-02-09,kampasremdepan,0.0
2025-02-10,kampasremdepan,1.0
2025-02-11,kampasremdepan,1.0
2025-02-12,kampasremdepan,1.0
2025-02-13,kampasremdepan,1.0
2025-02-14,kampasremdepan,1.0
2025-02-15,kampasremdepan,1.0
2025-02-16,kampasremdepan,0.0
2025-02-17,kampasremdepan,0.0
2025-02-18,kampasremdepan,1.0
2025-02-19,kampasremdepan,1.0
2025-02-20,kampasremdepan,1.0
2025-02-21,kampasremdepan,1.0
2025-02-22,kampasremdepan,1.0
2025-02-23,kampasremdepan,0.0
2025-02-24,kampasremdepan,1.0
2025-02-25,kampasremdepan,1.0
2025-02-26,kampasremdepan,1.0
2025-02-27,kampasremdepan,1.0
2025-02-28,kampasremdepan,1.0
2025-03-01,kampasremdepan,1.0
2025-03-02,kampasremdepan,0.0
2025-03-03,kampasremdepan,1.0
2025-03-04,kampasremdepan,1.0
2025-03-05,kampasremdepan,0.0
2025-03-06,kampasremdepan,1.0
2025-03-07,kampasremdepan,1.0
2025-03-08,kampasremdepan,1.0
2025-03-09,kampasremdepan,0.0
2025-03-10,kampasremdepan,1.0
2025-03-11,kampasremdepan,1.0
2025-03-12,kampasremdepan,1.0
2025-03-13,kampasremdepan,1.0
2025-03-14,kampasremdepan,1.0
2025-03-15,kampasremdepan,1.0
2025-03-16,kampasremdepan,0.0
2025-03-17,kampasremdepan,1.0
2025-03-18,kampasremdepan,1.0
2025-03-19,kampasremdepan,1.0
2025-03-20,kampasremdepan,1.0
2025-03-21,kampasremdepan,1.0
2025-03-22,kampasremdepan,1.0
2025-03-23,kampasremdepan,0.0
2025-03-24,kampasremdepan,1.0
2025-03-25,kampasremdepan,0.0
2025-03-26,kampasremdepan,1.0
2025-03-27,kampasremdepan,1.0
2025-03-28,kampasremdepan,1.0
2025-03-29,kampasremdepan,0.0
2025-03-30,kampasremdepan,0.0
2025-03-31,kampasremdepan,0.0
2025-04-01,kampasremdepan,0.0
2025-04-02,kampasremdepan,1.0
2025-04-03,kampasremdepan,1.0
2025-04-04,kampasremdepan,1.0
2025-04-05,kampasremdepan,1.0
2025-04-06,kampasremdepan,0.0
2025-04-07,kampasremdepan,1.0
2025-04-08,kampasremdepan,1.0
2025-04-09,kampasremdepan,1.0
2025-04-10,kampasremdepan,1.0
2025-04-11,kampasremdepan,1.0
2025-04-12,kampasremdepan,1.0
2025-04-13,kampasremdepan,0.0
2025-04-14,kampasremdepan,1.0
2025-04-15,kampasremdepan,1.0
2025-04-16,kampasremdepan,1.0
2025-04-17,kampasremdepan,0.0
2025-04-18,kampasremdepan,0.0
2025-04-19,kampasremdepan,1.0
2025-04-20,kampasremdepan,0.0
2025-04-21,kampasremdepan,1.0
2025-04-22,kampasremdepan,1.0
2025-04-23,kampasremdepan,1.0
2025-04-24,kampasremdepan,0.0
2025-04-25,kampasremdepan,1.0
2025-04-26,kampasremdepan,1.0
2025-04-27,kampasremdepan,0.0
2025-04-28,kampasremdepan,1.0
2025-04-29,kampasremdepan,0.0
2025-04-30,kampasremdepan,0.0
2025-05-01,kampasremdepan,0.0
