ds,nama_clean,y
2025-05-02,kampasremdepan,0.0
2025-05-03,kampasremdepan,0.0
2025-05-04,kampasremdepan,0.0
2025-05-05,kampasremdepan,1.0
2025-05-06,kampasremdepan,1.0
2025-05-07,kampasremdepan,1.0
2025-05-08,kampasremdepan,1.0
2025-05-09,kampasremdepan,1.0
2025-05-10,kampasremdepan,1.0
2025-05-11,kampasremdepan,0.0
2025-05-12,kampasremdepan,0.0
2025-05-13,kampasremdepan,0.0
2025-05-14,kampasremdepan,1.0
2025-05-15,kampasremdepan,1.0
2025-05-16,kampasremdepan,1.0
2025-05-17,kampasremdepan,1.0
2025-05-18,kampasremdepan,0.0
2025-05-19,kampasremdepan,1.0
2025-05-20,kampasremdepan,1.0
2025-05-21,kampasremdepan,1.0
2025-05-22,kampasremdepan,1.0
2025-05-23,kampasremdepan,1.0
2025-05-24,kampasremdepan,1.0
2025-05-25,kampasremdepan,0.0
2025-05-26,kampasremdepan,1.0
2025-05-27,kampasremdepan,1.0
2025-05-28,kampasremdepan,1.0
2025-05-29,kampasremdepan,0.0
2025-05-30,kampasremdepan,0.0
2025-05-31,kampasremdepan,1.0
2025-06-01,kampasremdepan,0.0
2025-06-02,kampasremdepan,1.0
2025-06-03,kampasremdepan,1.0
2025-06-04,kampasremdepan,1.0
2025-06-05,kampasremdepan,1.0
2025-06-06,kampasremdepan,0.0
2025-06-07,kampasremdepan,1.0
2025-06-08,kampasremdepan,0.0
2025-06-09,kampasremdepan,0.0
2025-06-10,kampasremdepan,1.0
2025-06-11,kampasremdepan,1.0
2025-06-12,kampasremdepan,1.0
2025-06-13,kampasremdepan,1.0
2025-06-14,kampasremdepan,1.0
2025-06-15,kampasremdepan,0.0
2025-06-16,kampasremdepan,1.0
2025-06-17,kampasremdepan,1.0
2025-06-18,kampasremdepan,1.0
2025-06-19,kampasremdepan,1.0
2025-06-20,kampasremdepan,1.0
2025-06-21,kampasremdepan,1.0
2025-06-22,kampasremdepan,0.0
2025-06-23,kampasremdepan,1.0
2025-06-24,kampasremdepan,1.0
2025-06-25,kampasremdepan,1.0
2025-06-26,kampasremdepan,1.0
2025-06-27,kampasremdepan,0.0
2025-06-28,kampasremdepan,1.0
2025-06-29,kampasremdepan,0.0
2025-06-30,kampasremdepan,1.0
2025-07-01,kampasremdepan,1.0
2025-07-02,kampasremdepan,1.0
2025-07-03,kampasremdepan,1.0
2025-07-04,kampasremdepan,1.0
2025-07-05,kampasremdepan,1.0
2025-07-06,kampasremdepan,0.0
2025-07-07,kampasremdepan,1.0
2025-07-08,kampasremdepan,1.0
2025-07-09,kampasremdepan,0.0
2025-07-10,kampasremdepan,1.0
2025-07-11,kampasremdepan,1.0
2025-07-12,kampasremdepan,1.0
2025-07-13,kampasremdepan,0.0
2025-07-14,kampasremdepan,1.0
2025-07-15,kampasremdepan,1.0
2025-07-16,kampasremdepan,1.0
2025-07-17,kampasremdepan,1.0
2025-07-18,kampasremdepan,1.0
2025-07-19,kampasremdepan,1.0
2025-07-20,kampasremdepan,0.0
2025-07-21,kampasremdepan,1.0
2025-07-22,kampasremdepan,1.0
2025-07-23,kampasremdepan,1.0
2025-07-24,kampasremdepan,1.0
2025-07-25,kampasremdepan,1.0
2025-07-26,kampasremdepan,1.0
2025-07-27,kampasremdepan,0.0
2025-07-28,kampasremdepan,1.0
2025-07-29,kampasremdepan,0.0
2025-07-30,kampasremdepan,1.0
2025-07-31,kampasremdepan,1.0
2025-08-01,kampasremdepan,1.0
2025-08-02,kampasremdepan,1.0
2025-08-03,kampasremdepan,0.0
2025-08-04,kampasremdepan,1.0
2025-08-05,kampasremdepan,1.0
2025-08-06,kampasremdepan,0.0
2025-08-07,kampasremdepan,1.0
2025-08-08,kampasremdepan,1.0
2025-08-09,kampasremdepan,1.0
2025-08-10,kampasremdepan,0.0
2025-08-11,kampasremdepan,1.0
2025-08-12,kampasremdepan,1.0
2025-08-13,kampasremdepan,1.0
2025-08-14,kampasremdepan,1.0
2025-08-15,kampasremdepan,1.0
2025-08-16,kampasremdepan,1.0
2025-08-17,kampasremdepan,0.0
2025-08-18,kampasremdepan,0.0
2025-08-19,kampasremdepan,1.0
2025-08-20,kampasremdepan,1.0
2025-08-21,kampasremdepan,1.0
2025-08-22,kampasremdepan,1.0
2025-08-23,kampasremdepan,1.0
2025-08-24,kampasremdepan,0.0
2025-08-25,kampasremdepan,1.0
2025-08-26,kampasremdepan,1.0
2025-08-27,kampasremdepan,1.0
2025-08-28,kampasremdepan,1.0
2025-08-29,kampasremdepan,1.0
2025-08-30,kampasremdepan,1.0
2025-08-31,kampasremdepan,0.0
2025-09-01,kampasremdepan,1.0
2025-09-02,kampasremdepan,1.0
2025-09-03,kampasremdepan,1.0
2025-09-04,kampasremdepan,1.0
2025-09-05,kampasremdepan,0.0
2025-09-06,kampasremdepan,1.0
2025-09-07,kampasremdepan,0.0
2025-09-08,kampasremdepan,1.0
2025-09-09,kampasremdepan,1.0
2025-09-10,kampasremdepan,1.0
2025-09-11,kampasremdepan,1.0
2025-09-12,kampasremdepan,1.0
2025-09-13,kampasremdepan,1.0
2025-09-14,kampasremdepan,0.0
2025-09-15,kampasremdepan,1.0
2025-09-16,kampasremdepan,1.0
2025-09-17,kampasremdepan,1.0
2025-09-18,kampasremdepan,1.0
2025-09-19,kampasremdepan,1.0
2025-09-20,kampasremdepan,1.0
2025-09-21,kampasremdepan,0.0
2025-09-22,kampasremdepan,1.0
2025-09-23,kampasremdepan,0.0
2025-09-24,kampasremdepan,1.0
2025-09-25,kampasremdepan,1.0
2025-09-26,kampasremdepan,1.0
2025-09-27,kampasremdepan,1.0
2025-09-28,kampasremdepan,0.0
2025-09-29,kampasremdepan,0.0
2025-09-30,kampasremdepan,1.0
2025-10-01,kampasremdepan,1.0
2025-10-02,kampasremdepan,1.0
2025-10-03,kampasremdepan,1.0
2025-10-04,kampasremdepan,1.0
2025-10-05,kampasremdepan,0.0
2025-10-06,kampasremdepan,1.0
2025-10-07,kampasremdepan,1.0
2025-10-08,kampasremdepan,1.0
2025-10-09,kampasremdepan,1.0
2025-10-10,kampasremdepan,1.0
2025-10-11,kampasremdepan,1.0
2025-10-12,kampasremdepan,0.0
2025-10-13,kampasremdepan,0.0
2025-10-14,kampasremdepan,1.0
2025-10-15,kampasremdepan,1.0
2025-10-16,kampasremdepan,1.0
2025-10-17,kampasremdepan,1.0
2025-10-18,kampasremdepan,1.0
2025-10-19,kampasremdepan,0.0
2025-10-20,kampasremdepan,1.0
2025-10-21,kampasremdepan,1.0
2025-10-22,kampasremdepan,0.0
2025-10-23,kampasremdepan,1.0
2025-10-24,kampasremdepan,1.0
2025-10-25,kampasremdepan,1.0
2025-10-26,kampasremdepan,0.0
2025-10-27,kampasremdepan,1.0
2025-10-28,kampasremdepan,1.0
2025-10-29,kampasremdepan,1.0
2025-10-30,kampasremdepan,1.0
2025-10-31,kampasremdepan,1.0
2025-01-01,lampubelakang,0.0
2025-01-02,lampubelakang,1.0
2025-01-03,lampubelakang,1.0
2025-01-04,lampubelakang,1.0
2025-01-05,lampubelakang,0.0
2025-01-06,lampubelakang,1.0
2025-01-07,lampubelakang,1.0
2025-01-08,lampubelakang,0.0
2025-01-09,lampubelakang,1.0
2025-01-10,lampubelakang,1.0
2025-01-11,lampubelakang,1.0
2025-01-12,lampubelakang,0.0
2025-01-13,lampubelakang,1.0
2025-01-14,lampubelakang,1.0
2025-01-15,lampubelakang,1.0
2025-01-16,lampubelakang,1.0
2025-01-17,lampubelakang,1.0
2025-01-18,lampubelakang,1.0
2025-01-19,lampubelakang,0.0
2025-01-20,lampubelakang,1.0
2025-01-21,lampubelakang,1.0
2025-01-22,lampubelakang,1.0
2025-01-23,lampubelakang,1.0
2025-01-24,lampubelakang,1.0
2025-01-25,lampubelakang,1.0
2025-01-26,lampubelakang,0.0
2025-01-27,lampubelakang,0.0
2025-01-28,lampubelakang,0.0
2025-01-29,lampubelakang,0.0
2025-01-30,lampubelakang,1.0
2025-01-31,lampubelakang,1.0
2025-02-01,lampubelakang,1.0
2025-02-02,lampubelakang,0.0
2025-02-03,lampubelakang,1.0
2025-02-04,lampubelakang,1.0
2025-02-05,lampubelakang,1.0
2025-02-06,lampubelakang,1.0
2025-02-07,lampubelakang,1.0
2025-02-08,lampubelakang,1.0
2025-02-09,lampubelakang,0.0
2025-02-10,lampubelakang,1.0
2025-02-11,lampubelakang,1.0
2025-02-12,lampubelakang,1.0
2025-02-13,lampubelakang,1.0
2025-02-14,lampubelakang,1.0
2025-02-15,lampubelakang,1.0
2025-02-16,lampubelakang,0.0
2025-02-17,lampubelakang,1.0
2025-02-18,lampubelakang,1.0
2025-02-19,lampubelakang,1.0
2025-02-20,lampubelakang,1.0
2025-02-21,lampubelakang,1.0
2025-02-22,lampubelakang,1.0
2025-02-23,lampubelakang,0.0
2025-02-24,lampubelakang,1.0
2025-02-25,lampubelakang,1.0
2025-02-26,lampubelakang,1.0
2025-02-27,lampubelakang,1.0
2025-02-28,lampubelakang,1.0
2025-03-01,lampubelakang,1.0
2025-03-02,lampubelakang,0.0
2025-03-03,lampubelakang,1.0
2025-03-04,lampubelakang,0.0
2025-03-05,lampubelakang,0.0
2025-03-06,lampubelakang,1.0
2025-03-07,lampubelakang,1.0
2025-03-08,lampubelakang,1.0
2025-03-09,lampubelakang,0.0
2025-03-10,lampubelakang,1.0
2025-03-11,lampubelakang,1.0
2025-03-12,lampubelakang,1.0
2025-03-13,lampubelakang,1.0
2025-03-14,lampubelakang,1.0
2025-03-15,lampubelakang,1.0
2025-03-16,lampubelakang,0.0
2025-03-17,lampubelakang,1.0
2025-03-18,lampubelakang,0.0
2025-03-19,lampubelakang,0.0
2025-03-20,lampubelakang,1.0
2025-03-21,lampubelakang,1.0
2025-03-22,lampubelakang,1.0
2025-03-23,lampubelakang,0.0
2025-03-24,lampubelakang,1.0
2025-03-25,lampubelakang,0.0
2025-03-26,lampubelakang,1.0
2025-03-27,lampubelakang,1.0
2025-03-28,lampubelakang,1.0
2025-03-29,lampubelakang,0.0
2025-03-30,lampubelakang,0.0
2025-03-31,lampubelakang,0.0
2025-04-01,lampubelakang,0.0
2025-04-02,lampubelakang,0.0
2025-04-03,lampubelakang,1.0
2025-04-04,lampubelakang,1.0
2025-04-05,lampubelakang,1.0
2025-04-06,lampubelakang,0.0
2025-04-07,lampubelakang,1.0
2025-04-08,lampubelakang,1.0
2025-04-09,lampubelakang,1.0
2025-04-10,lampubelakang,1.0
2025-04-11,lampubelakang,1.0
2025-04-12,lampubelakang,1.0
2025-04-13,lampubelakang,0.0
2025-04-14,lampubelakang,1.0
2025-04-15,lampubelakang,1.0
2025-04-16,lampubelakang,1.0
2025-04-17,lampubelakang,0.0
2025-04-18,lampubelakang,0.0
2025-04-19,lampubelakang,1.0
2025-04-20,lampubelakang,0.0
2025-04-21,lampubelakang,1.0
2025-04-22,lampubelakang,1.0
2025-04-23,lampubelakang,1.0
2025-04-24,lampubelakang,1.0
2025-04-25,lampubelakang,1.0
2025-04-26,lampubelakang,1.0
2025-04-27,lampubelakang,0.0
2025-04-28,lampubelakang,1.0
2025-04-29,lampubelakang,0.0
2025-04-30,lampubelakang,0.0
2025-05-01,lampubelakang,0.0
2025-05-02,lampubelakang,0.0
2025-05-03,lampubelakang,0.0
2025-05-04,lampubelakang,0.0
2025-05-05,lampubelakang,1.0
2025-05-06,lampubelakang,0.0
2025-05-07,lampubelakang,1.0
2025-05-08,lampubelakang,1.0
2025-05-09,lampubelakang,1.0
2025-05-10,lampubelakang,1.0
2025-05-11,lampubelakang,0.0
2025-05-12,lampubelakang,0.0
2025-05-13,lampubelakang,0.0
2025-05-14,lampubelakang,1.0
2025-05-15,lampubelakang,1.0
2025-05-16,lampubelakang,1.0
2025-05-17,lampubelakang,1.0
2025-05-18,lampubelakang,0.0
2025-05-19,lampubelakang,1.0
2025-05-20,lampubelakang,1.0
2025-05-21,lampubelakang,0.0
2025-05-22,lampubelakang,1.0
2025-05-23,lampubelakang,1.0
2025-05-24,lampubelakang,1.0
2025-05-25,lampubelakang,0.0
2025-05-26,lampubelakang,0.0
2025-05-27,lampubelakang,0.0
2025-05-28,lampubelakang,1.0
2025-05-29,lampubelakang,0.0
2025-05-30,lampubelakang,0.0
2025-05-31,lampubelakang,1.0
2025-06-01,lampubelakang,0.0
2025-06-02,lampubelakang,0.0
2025-06-03,lampubelakang,0.0
2025-06-04,lampubelakang,1.0
2025-06-05,lampubelakang,1.0
2025-06-06,lampubelakang,0.0
2025-06-07,lampubelakang,1.0
2025-06-08,lampubelakang,0.0
2025-06-09,lampubelakang,0.0
2025-06-10,lampubelakang,1.0
2025-06-11,lampubelakang,1.0
2025-06-12,lampubelakang,1.0
2025-06-13,lampubelakang,1.0
2025-06-14,lampubelakang,1.0
2025-06-15,lampubelakang,0.0
2025-06-16,lampubelakang,1.0
2025-06-17,lampubelakang,1.0
2025-06-18,lampubelakang,1.0
2025-06-19,lampubelakang,1.0
2025-06-20,lampubelakang,1.0
2025-06-21,lampubelakang,1.0
2025-06-22,lampubelakang,0.0
2025-06-23,lampubelakang,1.0
2025-06-24,lampubelakang,1.0
2025-06-25,lampubelakang,0.0
2025-06-26,lampubelakang,1.0
2025-06-27,lampubelakang,0.0
2025-06-28,lampubelakang,1.0
2025-06-29,lampubelakang,0.0
2025-06-30,lampubelakang,1.0
2025-07-01,lampubelakang,1.0
2025-07-02,lampubelakang,1.0
2025-07-03,lampubelakang,1.0
2025-07-04,lampubelakang,1.0
2025-07-05,lampubelakang,1.0
2025-07-06,lampubelakang,0.0
2025-07-07,lampubelakang,1.0
2025-07-08,lampubelakang,0.0
2025-07-09,lampubelakang,0.0
2025-07-10,lampubelakang,1.0
2025-07-11,lampubelakang,1.0
2025-07-12,lampubelakang,1.0
2025-07-13,lampubelakang,0.0
2025-07-14,lampubelakang,1.0
2025-07-15,lampubelakang,1.0
2025-07-16,lampubelakang,0.0
2025-07-17,lampubelakang,1.0
2025-07-18,lampubelakang,1.0
2025-07-19,lampubelakang,1.0
2025-07-20,lampubelakang,0.0
2025-07-21,lampubelakang,0.0
2025-07-22,lampubelakang,1.0
2025-07-23,lampubelakang,0.0
2025-07-24,lampubelakang,1.0
2025-07-25,lampubelakang,1.0
2025-07-26,lampubelakang,1.0
2025-07-27,lampubelakang,0.0
2025-07-28,lampubelakang,1.0
2025-07-29,lampubelakang,1.0
2025-07-30,lampubelakang,1.0
2025-07-31,lampubelakang,1.0
2025-08-01,lampubelakang,1.0
2025-08-02,lampubelakang,1.0
2025-08-03,lampubelakang,0.0
2025-08-04,lampubelakang,0.0
2025-08-05,lampubelakang,1.0
2025-08-06,lampubelakang,1.0
2025-08-07,lampubelakang,1.0
2025-08-08,lampubelakang,1.0
2025-08-09,lampubelakang,1.0
2025-08-10,lampubelakang,0.0
2025-08-11,lampubelakang,1.0
2025-08-12,lampubelakang,0.0
2025-08-13,lampubelakang,1.0
2025-08-14,lampubelakang,1.0
2025-08-15,lampubelakang,1.0
2025-08-16,lampubelakang,1.0
2025-08-17,lampubelakang,0.0
2025-08-18,lampubelakang,0.0
2025-08-19,lampubelakang,1.0
2025-08-20,lampubelakang,1.0
2025-08-21,lampubelakang,1.0
2025-08-22,lampubelakang,1.0
2025-08-23,lampubelakang,1.0
2025-08-24,lampubelakang,0.0
2025-08-25,lampubelakang,0.0
2025-08-26,lampubelakang,1.0
2025-08-27,lampubelakang,1.0
2025-08-28,lampubelakang,1.0
2025-08-29,lampubelakang,1.0
2025-08-30,lampubelakang,1.0
2025-08-31,lampubelakang,0.0
2025-09-01,lampubelakang,1.0
2025-09-02,lampubelakang,1.0
2025-09-03,lampubelakang,1.0
2025-09-04,lampubelakang,1.0
2025-09-05,lampubelakang,0.0
2025-09-06,lampubelakang,1.0
2025-09-07,lampubelakang,0.0
2025-09-08,lampubelakang,1.0
2025-09-09,lampubelakang,1.0
2025-09-10,lampubelakang,0.0
2025-09-11,lampubelakang,1.0
2025-09-12,lampubelakang,1.0
2025-09-13,lampubelakang,1.0
2025-09-14,lampubelakang,0.0
2025-09-15,lampubelakang,1.0
2025-09-16,lampubelakang,0.0
2025-09-17,lampubelakang,1.0
2025-09-18,lampubelakang,1.0
2025-09-19,lampubelakang,1.0
2025-09-20,lampubelakang,1.0
2025-09-21,lampubelakang,0.0
2025-09-22,lampubelakang,1.0
2025-09-23,lampubelakang,1.0
2025-09-24,lampubelakang,1.0
2025-09-25,lampubelakang,1.0
2025-09-26,lampubelakang,1.0
2025-09-27,lampubelakang,1.0
2025-09-28,lampubelakang,0.0
2025-09-29,lampubelakang,1.0
2025-09-30,lampubelakang,1.0
2025-10-01,lampubelakang,0.0
2025-10-02,lampubelakang,1.0
2025-10-03,lampubelakang,1.0
2025-10-04,lampubelakang,1.0
2025-10-05,lampubelakang,0.0
2025-10-06,lampubelakang,1.0
2025-10-07,lampubelakang,1.0
2025-10-08,lampubelakang,0.0
2025-10-09,lampubelakang,1.0
2025-10-10,lampubelakang,1.0
2025-10-11,lampubelakang,1.0
2025-10-12,lampubelakang,0.0
2025-10-13,lampubelakang,0.0
2025-10-14,lampubelakang,1.0
2025-10-15,lampubelakang,1.0
2025-10-16,lampubelakang,1.0
2025-10-17,lampubelakang,1.0
2025-10-18,lampubelakang,1.0
2025-10-19,lampubelakang,0.0
2025-10-20,lampubelakang,1.0
2025-10-21,lampubelakang,1.0
2025-10-22,lampubelakang,1.0
2025-10-23,lampubelakang,1.0
2025-10-24,lampubelakang,1.0
2025-10-25,lampubelakang,1.0
2025-10-26,lampubelakang,0.0
2025-10-27,lampubelakang,1.0
2025-10-28,lampubelakang,0.0
2025-10-29,lampubelakang,1.0
2025-10-30,lampubelakang,1.0
2025-10-31,lampubelakang,1.0
2025-01-01,lampudepan,0.0
2025-01-02,lampudepan,1.0
2025-01-03,lampudepan,1.0
2025-01-04,lampudepan,1.0
2025-01-05,lampudepan,0.0
2025-01-06,lampudepan,1.0
2025-01-07,lampudepan,1.0
2025-01-08,lampudepan,1.0
2025-01-09,lampudepan,1.0
2025-01-10,lampudepan,1.0
2025-01-11,lampudepan,1.0
2025-01-12,lampudepan,0.0
2025-01-13,lampudepan,1.0
2025-01-14,lampudepan,1.0
2025-01-15,lampudepan,1.0
2025-01-16,lampudepan,1.0
2025-01-17,lampudepan,1.0
2025-01-18,lampudepan,1.0
2025-01-19,lampudepan,0.0
2025-01-20,lampudepan,1.0
2025-01-21,lampudepan,1.0
2025-01-22,lampudepan,1.0
2025-01-23,lampudepan,1.0
2025-01-24,lampudepan,1.0
2025-01-25,lampudepan,1.0
2025-01-26,lampudepan,0.0
2025-01-27,lampudepan,0.0
2025-01-28,lampudepan,0.0
2025-01-29,lampudepan,0.0
2025-01-30,lampudepan,1.0
2025-01-31,lampudepan,1.0
2025-02-01,lampudepan,1.0
2025-02-02,lampudepan,0.0
2025-02-03,lampudepan,1.0
2025-02-04,lampudepan,0.0
2025-02-05,lampudepan,1.0
2025-02-06,lampudepan,1.0
2025-02-07,lampudepan,1.0
2025-02-08,lampudepan,1.0
2025-02-09,lampudepan,0.0
2025-02-10,lampudepan,1.0
2025-02-11,lampudepan,1.0
2025-02-12,lampudepan,1.0
2025-02-13,lampudepan,1.0
2025-02-14,lampudepan,1.0
2025-02-15,lampudepan,1.0
2025-02-16,lampudepan,0.0
2025-02-17,lampudepan,1.0
2025-02-18,lampudepan,1.0
2025-02-19,lampudepan,1.0
2025-02-20,lampudepan,1.0
2025-02-21,lampudepan,1.0
2025-02-22,lampudepan,1.0
2025-02-23,lampudepan,0.0
2025-02-24,lampudepan,1.0
2025-02-25,lampudepan,1.0
2025-02-26,lampudepan,1.0
2025-02-27,lampudepan,1.0
2025-02-28,lampudepan,1.0
2025-03-01,lampudepan,1.0
2025-03-02,lampudepan,0.0
2025-03-03,lampudepan,1.0
2025-03-04,lampudepan,1.0
2025-03-05,lampudepan,1.0
2025-03-06,lampudepan,1.0
2025-03-07,lampudepan,1.0
2025-03-08,lampudepan,1.0
2025-03-09,lampudepan,0.0
2025-03-10,lampudepan,1.0
2025-03-11,lampudepan,1.0
2025-03-12,lampudepan,1.0
2025-03-13,lampudepan,1.0
2025-03-14,lampudepan,1.0
2025-03-15,lampudepan,1.0
2025-03-16,lampudepan,0.0
2025-03-17,lampudepan,1.0
2025-03-18,lampudepan,1.0
2025-03-19,lampudepan,1.0
2025-03-20,lampudepan,1.0
2025-03-21,lampudepan,1.0
2025-03-22,lampudepan,1.0
2025-03-23,lampudepan,0.0
2025-03-24,lampudepan,1.0
2025-03-25,lampudepan,1.0
2025-03-26,lampudepan,1.0
2025-03-27,lampudepan,1.0
2025-03-28,lampudepan,1.0
2025-03-29,lampudepan,0.0
2025-03-30,lampudepan,0.0
2025-03-31,lampudepan,0.0
2025-04-01,lampudepan,0.0
2025-04-02,lampudepan,1.0
2025-04-03,lampudepan,1.0
2025-04-04,lampudepan,1.0
2025-04-05,lampudepan,1.0
2025-04-06,lampudepan,0.0
2025-04-07,lampudepan,1.0
2025-04-08,lampudepan,1.0
2025-04-09,lampudepan,1.0
2025-04-10,lampudepan,1.0
2025-04-11,lampudepan,1.0
2025-04-12,lampudepan,1.0
2025-04-13,lampudepan,0.0
2025-04-14,lampudepan,1.0
2025-04-15,lampudepan,1.0
2025-04-16,lampudepan,1.0
2025-04-17,lampudepan,0.0
2025-04-18,lampudepan,0.0
2025-04-19,lampudepan,1.0
2025-04-20,lampudepan,0.0
2025-04-21,lampudepan,0.0
2025-04-22,lampudepan,1.0
2025-04-23,lampudepan,1.0
2025-04-24,lampudepan,1.0
2025-04-25,lampudepan,1.0
2025-04-26,lampudepan,1.0
2025-04-27,lampudepan,0.0
2025-04-28,lampudepan,1.0
2025-04-29,lampudepan,0.0
2025-04-30,lampudepan,0.0
2025-05-01,lampudepan,0.0
2025-05-02,lampudepan,0.0
2025-05-03,lampudepan,0.0
2025-05-04,lampudepan,0.0
2025-05-05,lampudepan,1.0
2025-05-06,lampudepan,1.0
2025-05-07,lampudepan,1.0
2025-05-08,lampudepan,1.0
2025-05-09,lampudepan,1.0
2025-05-10,lampudepan,1.0
2025-05-11,lampudepan,0.0
2025-05-12,lampudepan,0.0
2025-05-13,lampudepan,0.0
2025-05-14,lampudepan,1.0
2025-05-15,lampudepan,1.0
2025-05-16,lampudepan,1.0
2025-05-17,lampudepan,1.0
2025-05-18,lampudepan,0.0
2025-05-19,lampudepan,1.0
2025-05-20,lampudepan,1.0
2025-05-21,lampudepan,1.0
2025-05-22,lampudepan,1.0
2025-05-23,lampudepan,1.0
2025-05-24,lampudepan,1.0
2025-05-25,lampudepan,0.0
2025-05-26,lampudepan,1.0
2025-05-27,lampudepan,1.0
2025-05-28,lampudepan,1.0
2025-05-29,lampudepan,0.0
2025-05-30,lampudepan,0.0
2025-05-31,lampudepan,1.0
2025-06-01,lampudepan,0.0
2025-06-02,lampudepan,1.0
2025-06-03,lampudepan,1.0
2025-06-04,lampudepan,1.0
2025-06-05,lampudepan,1.0
2025-06-06,lampudepan,0.0
2025-06-07,lampudepan,1.0
2025-06-08,lampudepan,0.0
2025-06-09,lampudepan,0.0
2025-06-10,lampudepan,1.0
2025-06-11,lampudepan,1.0
2025-06-12,lampudepan,1.0
2025-06-13,lampudepan,1.0
2025-06-14,lampudepan,1.0
2025-06-15,lampudepan,0.0
2025-06-16,lampudepan,1.0
2025-06-17,lampudepan,1.0
2025-06-18,lampudepan,1.0
2025-06-19,lampudepan,1.0
2025-06-20,lampudepan,1.0
2025-06-21,lampudepan,1.0
2025-06-22,lampudepan,0.0
2025-06-23,lampudepan,1.0
