ds,nama_clean,y
2025-06-24,lampudepan,1.0
2025-06-25,lampudepan,1.0
2025-06-26,lampudepan,1.0
2025-06-27,lampudepan,0.0
2025-06-28,lampudepan,1.0
2025-06-29,lampudepan,0.0
2025-06-30,lampudepan,0.0
2025-07-01,lampudepan,1.0
2025-07-02,lampudepan,1.0
2025-07-03,lampudepan,1.0
2025-07-04,lampudepan,1.0
2025-07-05,lampudepan,1.0
2025-07-06,lampudepan,0.0
2025-07-07,lampudepan,1.0
2025-07-08,lampudepan,1.0
2025-07-09,lampudepan,1.0
2025-07-10,lampudepan,1.0
2025-07-11,lampudepan,1.0
2025-07-12,lampudepan,1.0
2025-07-13,lampudepan,0.0
2025-07-14,lampudepan,1.0
2025-07-15,lampudepan,1.0
2025-07-16,lampudepan,1.0
2025-07-17,lampudepan,1.0
2025-07-18,lampudepan,1.0
2025-07-19,lampudepan,1.0
2025-07-20,lampudepan,0.0
2025-07-21,lampudepan,1.0
2025-07-22,lampudepan,1.0
2025-07-23,lampudepan,1.0
2025-07-24,lampudepan,1.0
2025-07-25,lampudepan,1.0
2025-07-26,lampudepan,1.0
2025-07-27,lampudepan,0.0
2025-07-28,lampudepan,1.0
2025-07-29,lampudepan,1.0
2025-07-30,lampudepan,1.0
2025-07-31,lampudepan,1.0
2025-08-01,lampudepan,1.0
2025-08-02,lampudepan,1.0
2025-08-03,lampudepan,0.0
2025-08-04,lampudepan,1.0
2025-08-05,lampudepan,1.0
2025-08-06,lampudepan,1.0
2025-08-07,lampudepan,1.0
2025-08-08,lampudepan,1.0
2025-08-09,lampudepan,1.0
2025-08-10,lampudepan,0.0
2025-08-11,lampudepan,1.0
2025-08-12,lampudepan,1.0
2025-08-13,lampudepan,1.0
2025-08-14,lampudepan,1.0
2025-08-15,lampudepan,1.0
2025-08-16,lampudepan,1.0
2025-08-17,lampudepan,0.0
2025-08-18,lampudepan,0.0
2025-08-19,lampudepan,1.0
2025-08-20,lampudepan,1.0
2025-08-21,lampudepan,1.0
2025-08-22,lampudepan,1.0
2025-08-23,lampudepan,1.0
2025-08-24,lampudepan,0.0
2025-08-25,lampudepan,1.0
2025-08-26,lampudepan,1.0
2025-08-27,lampudepan,1.0
2025-08-28,lampudepan,1.0
2025-08-29,lampudepan,1.0
2025-08-30,lampudepan,1.0
2025-08-31,lampudepan,0.0
2025-09-01,lampudepan,1.0
2025-09-02,lampudepan,1.0
2025-09-03,lampudepan,1.0
2025-09-04,lampudepan,1.0
2025-09-05,lampudepan,0.0
2025-09-06,lampudepan,1.0
2025-09-07,lampudepan,0.0
2025-09-08,lampudepan,0.0
2025-09-09,lampudepan,1.0
2025-09-10,lampudepan,1.0
2025-09-11,lampudepan,1.0
2025-09-12,lampudepan,1.0
2025-09-13,lampudepan,1.0
2025-09-14,lampudepan,0.0
2025-09-15,lampudepan,1.0
2025-09-16,lampudepan,1.0
2025-09-17,lampudepan,1.0
2025-09-18,lampudepan,1.0
2025-09-19,lampudepan,1.0
2025-09-20,lampudepan,1.0
2025-09-21,lampudepan,0.0
2025-09-22,lampudepan,1.0
2025-09-23,lampudepan,1.0
2025-09-24,lampudepan,1.0
2025-09-25,lampudepan,1.0
2025-09-26,lampudepan,1.0
2025-09-27,lampudepan,1.0
2025-09-28,lampudepan,0.0
2025-09-29,lampudepan,1.0
2025-09-30,lampudepan,1.0
2025-10-01,lampudepan,1.0
2025-10-02,lampudepan,1.0
2025-10-03,lampudepan,1.0
2025-10-04,lampudepan,1.0
2025-10-05,lampudepan,0.0
2025-10-06,lampudepan,1.0
2025-10-07,lampudepan,1.0
2025-10-08,lampudepan,1.0
2025-10-09,lampudepan,1.0
2025-10-10,lampudepan,1.0
2025-10-11,lampudepan,1.0
2025-10-12,lampudepan,0.0
2025-10-13,lampudepan,1.0
2025-10-14,lampudepan,1.0
2025-10-15,lampudepan,1.0
2025-10-16,lampudepan,1.0
2025-10-17,lampudepan,1.0
2025-10-18,lampudepan,1.0
2025-10-19,lampudepan,0.0
2025-10-20,lampudepan,1.0
2025-10-21,lampudepan,1.0
2025-10-22,lampudepan,1.0
2025-10-23,lampudepan,1.0
2025-10-24,lampudepan,1.0
2025-10-25,lampudepan,1.0
2025-10-26,lampudepan,0.0
2025-10-27,lampudepan,1.0
2025-10-28,lampudepan,1.0
2025-10-29,lampudepan,1.0
2025-10-30,lampudepan,1.0
2025-10-31,lampudepan,1.0
2025-01-01,oliahmmpx2,0.0
2025-01-02,oliahmmpx2,3.0
2025-01-03,oliahmmpx2,3.0
2025-01-04,oliahmmpx2,3.0
2025-01-05,oliahmmpx2,0.0
2025-01-06,oliahmmpx2,3.0
2025-01-07,oliahmmpx2,3.0
2025-01-08,oliahmmpx2,3.0
2025-01-09,oliahmmpx2,3.0
2025-01-10,oliahmmpx2,3.0
2025-01-11,oliahmmpx2,3.0
2025-01-12,oliahmmpx2,0.0
2025-01-13,oliahmmpx2,3.0
2025-01-14,oliahmmpx2,3.0
2025-01-15,oliahmmpx2,1.0
2025-01-16,oliahmmpx2,2.0
2025-01-17,oliahmmpx2,3.0
2025-01-18,oliahmmpx2,3.0
2025-01-19,oliahmmpx2,0.0
2025-01-20,oliahmmpx2,3.0
2025-01-21,oliahmmpx2,2.0
2025-01-22,oliahmmpx2,1.0
2025-01-23,oliahmmpx2,2.0
2025-01-24,oliahmmpx2,3.0
2025-01-25,oliahmmpx2,3.0
2025-01-26,oliahmmpx2,0.0
2025-01-27,oliahmmpx2,0.0
2025-01-28,oliahmmpx2,0.0
2025-01-29,oliahmmpx2,0.0
2025-01-30,oliahmmpx2,3.0
2025-01-31,oliahmmpx2,3.0
2025-02-01,oliahmmpx2,3.0
2025-02-02,oliahmmpx2,0.0
2025-02-03,oliahmmpx2,1.0
2025-02-04,oliahmmpx2,3.0
2025-02-05,oliahmmpx2,3.0
2025-02-06,oliahmmpx2,3.0
2025-02-07,oliahmmpx2,3.0
2025-02-08,oliahmmpx2,3.0
2025-02-09,oliahmmpx2,0.0
2025-02-10,oliahmmpx2,3.0
2025-02-11,oliahmmpx2,2.0
2025-02-12,oliahmmpx2,3.0
2025-02-13,oliahmmpx2,3.0
2025-02-14,oliahmmpx2,3.0
2025-02-15,oliahmmpx2,3.0
2025-02-16,oliahmmpx2,0.0
2025-02-17,oliahmmpx2,1.0
2025-02-18,oliahmmpx2,1.0
2025-02-19,oliahmmpx2,3.0
2025-02-20,oliahmmpx2,3.0
2025-02-21,oliahmmpx2,3.0
2025-02-22,oliahmmpx2,3.0
2025-02-23,oliahmmpx2,0.0
2025-02-24,oliahmmpx2,3.0
2025-02-25,oliahmmpx2,1.0
2025-02-26,oliahmmpx2,1.0
2025-02-27,oliahmmpx2,3.0
2025-02-28,oliahmmpx2,3.0
2025-03-01,oliahmmpx2,3.0
2025-03-02,oliahmmpx2,0.0
2025-03-03,oliahmmpx2,3.0
2025-03-04,oliahmmpx2,1.0
2025-03-05,oliahmmpx2,3.0
2025-03-06,oliahmmpx2,3.0
2025-03-07,oliahmmpx2,3.0
2025-03-08,oliahmmpx2,3.0
2025-03-09,oliahmmpx2,0.0
2025-03-10,oliahmmpx2,1.0
2025-03-11,oliahmmpx2,1.0
2025-03-12,oliahmmpx2,1.0
2025-03-13,oliahmmpx2,3.0
2025-03-14,oliahmmpx2,3.0
2025-03-15,oliahmmpx2,3.0
2025-03-16,oliahmmpx2,0.0
2025-03-17,oliahmmpx2,3.0
2025-03-18,oliahmmpx2,3.0
2025-03-19,oliahmmpx2,1.0
2025-03-20,oliahmmpx2,3.0
2025-03-21,oliahmmpx2,3.0
2025-03-22,oliahmmpx2,3.0
2025-03-23,oliahmmpx2,0.0
2025-03-24,oliahmmpx2,3.0
2025-03-25,oliahmmpx2,2.0
2025-03-26,oliahmmpx2,2.0
2025-03-27,oliahmmpx2,3.0
2025-03-28,oliahmmpx2,3.0
2025-03-29,oliahmmpx2,0.0
2025-03-30,oliahmmpx2,0.0
2025-03-31,oliahmmpx2,0.0
2025-04-01,oliahmmpx2,0.0
2025-04-02,oliahmmpx2,3.0
2025-04-03,oliahmmpx2,3.0
2025-04-04,oliahmmpx2,3.0
2025-04-05,oliahmmpx2,3.0
2025-04-06,oliahmmpx2,0.0
2025-04-07,oliahmmpx2,3.0
2025-04-08,oliahmmpx2,2.0
2025-04-09,oliahmmpx2,1.0
2025-04-10,oliahmmpx2,3.0
2025-04-11,oliahmmpx2,3.0
2025-04-12,oliahmmpx2,3.0
2025-04-13,oliahmmpx2,0.0
2025-04-14,oliahmmpx2,3.0
2025-04-15,oliahmmpx2,2.0
2025-04-16,oliahmmpx2,2.0
2025-04-17,oliahmmpx2,0.0
2025-04-18,oliahmmpx2,0.0
2025-04-19,oliahmmpx2,3.0
2025-04-20,oliahmmpx2,0.0
2025-04-21,oliahmmpx2,1.0
2025-04-22,oliahmmpx2,3.0
2025-04-23,oliahmmpx2,3.0
2025-04-24,oliahmmpx2,3.0
2025-04-25,oliahmmpx2,3.0
2025-04-26,oliahmmpx2,3.0
2025-04-27,oliahmmpx2,0.0
2025-04-28,oliahmmpx2,1.0
2025-04-29,oliahmmpx2,0.0
2025-04-30,oliahmmpx2,0.0
2025-05-01,oliahmmpx2,0.0
2025-05-02,oliahmmpx2,0.0
2025-05-03,oliahmmpx2,0.0
2025-05-04,oliahmmpx2,0.0
2025-05-05,oliahmmpx2,3.0
2025-05-06,oliahmmpx2,3.0
2025-05-07,oliahmmpx2,3.0
2025-05-08,oliahmmpx2,3.0
2025-05-09,oliahmmpx2,3.0
2025-05-10,oliahmmpx2,3.0
2025-05-11,oliahmmpx2,0.0
2025-05-12,oliahmmpx2,0.0
2025-05-13,oliahmmpx2,0.0
2025-05-14,oliahmmpx2,3.0
2025-05-15,oliahmmpx2,3.0
2025-05-16,oliahmmpx2,3.0
2025-05-17,oliahmmpx2,3.0
2025-05-18,oliahmmpx2,0.0
2025-05-19,oliahmmpx2,3.0
2025-05-20,oliahmmpx2,3.0
2025-05-21,oliahmmpx2,3.0
2025-05-22,oliahmmpx2,3.0
2025-05-23,oliahmmpx2,3.0
2025-05-24,oliahmmpx2,3.0
2025-05-25,oliahmmpx2,0.0
2025-05-26,oliahmmpx2,1.0
2025-05-27,oliahmmpx2,3.0
2025-05-28,oliahmmpx2,3.0
2025-05-29,oliahmmpx2,0.0
2025-05-30,oliahmmpx2,0.0
2025-05-31,oliahmmpx2,3.0
2025-06-01,oliahmmpx2,0.0
2025-06-02,oliahmmpx2,3.0
2025-06-03,oliahmmpx2,3.0
2025-06-04,oliahmmpx2,3.0
2025-06-05,oliahmmpx2,3.0
2025-06-06,oliahmmpx2,0.0
2025-06-07,oliahmmpx2,3.0
2025-06-08,oliahmmpx2,0.0
2025-06-09,oliahmmpx2,0.0
2025-06-10,oliahmmpx2,3.0
2025-06-11,oliahmmpx2,3.0
2025-06-12,oliahmmpx2,3.0
2025-06-13,oliahmmpx2,3.0
2025-06-14,oliahmmpx2,3.0
2025-06-15,oliahmmpx2,0.0
2025-06-16,oliahmmpx2,1.0
2025-06-17,oliahmmpx2,3.0
2025-06-18,oliahmmpx2,3.0
2025-06-19,oliahmmpx2,3.0
2025-06-20,oliahmmpx2,3.0
2025-06-21,oliahmmpx2,3.0
2025-06-22,oliahmmpx2,0.0
2025-06-23,oliahmmpx2,3.0
2025-06-24,oliahmmpx2,3.0
2025-06-25,oliahmmpx2,3.0
2025-06-26,oliahmmpx2,2.0
2025-06-27,oliahmmpx2,0.0
2025-06-28,oliahmmpx2,3.0
2025-06-29,oliahmmpx2,0.0
2025-06-30,oliahmmpx2,3.0
2025-07-01,oliahmmpx2,3.0
2025-07-02,oliahmmpx2,3.0
2025-07-03,oliahmmpx2,3.0
2025-07-04,oliahmmpx2,3.0
2025-07-05,oliahmmpx2,3.0
2025-07-06,oliahmmpx2,0.0
2025-07-07,oliahmmpx2,1.0
2025-07-08,oliahmmpx2,3.0
2025-07-09,oliahmmpx2,1.0
2025-07-10,oliahmmpx2,3.0
2025-07-11,oliahmmpx2,3.0
2025-07-12,oliahmmpx2,3.0
2025-07-13,oliahmmpx2,0.0
2025-07-14,oliahmmpx2,1.0
2025-07-15,oliahmmpx2,1.0
2025-07-16,oliahmmpx2,1.0
2025-07-17,oliahmmpx2,2.0
2025-07-18,oliahmmpx2,3.0
2025-07-19,oliahmmpx2,3.0
2025-07-20,oliahmmpx2,0.0
2025-07-21,oliahmmpx2,3.0
2025-07-22,oliahmmpx2,3.0
2025-07-23,oliahmmpx2,3.0
2025-07-24,oliahmmpx2,3.0
2025-07-25,oliahmmpx2,3.0
2025-07-26,oliahmmpx2,3.0
2025-07-27,oliahmmpx2,0.0
2025-07-28,oliahmmpx2,3.0
2025-07-29,oliahmmpx2,1.0
2025-07-30,oliahmmpx2,3.0
2025-07-31,oliahmmpx2,2.0
2025-08-01,oliahmmpx2,3.0
2025-08-02,oliahmmpx2,3.0
2025-08-03,oliahmmpx2,0.0
2025-08-04,oliahmmpx2,0.0
2025-08-05,oliahmmpx2,0.0
2025-08-06,oliahmmpx2,3.0
2025-08-07,oliahmmpx2,3.0
2025-08-08,oliahmmpx2,3.0
2025-08-09,oliahmmpx2,3.0
2025-08-10,oliahmmpx2,0.0
2025-08-11,oliahmmpx2,3.0
2025-08-12,oliahmmpx2,3.0
2025-08-13,oliahmmpx2,2.0
2025-08-14,oliahmmpx2,3.0
2025-08-15,oliahmmpx2,3.0
2025-08-16,oliahmmpx2,3.0
2025-08-17,oliahmmpx2,0.0
2025-08-18,oliahmmpx2,0.0
2025-08-19,oliahmmpx2,3.0
2025-08-20,oliahmmpx2,1.0
2025-08-21,oliahmmpx2,3.0
2025-08-22,oliahmmpx2,3.0
2025-08-23,oliahmmpx2,3.0
2025-08-24,oliahmmpx2,0.0
2025-08-25,oliahmmpx2,1.0
2025-08-26,oliahmmpx2,3.0
2025-08-27,oliahmmpx2,3.0
2025-08-28,oliahmmpx2,3.0
2025-08-29,oliahmmpx2,3.0
2025-08-30,oliahmmpx2,3.0
2025-08-31,oliahmmpx2,0.0
2025-09-01,oliahmmpx2,3.0
2025-09-02,oliahmmpx2,1.0
2025-09-03,oliahmmpx2,3.0
2025-09-04,oliahmmpx2,3.0
2025-09-05,oliahmmpx2,0.0
2025-09-06,oliahmmpx2,3.0
2025-09-07,oliahmmpx2,0.0
2025-09-08,oliahmmpx2,1.0
2025-09-09,oliahmmpx2,2.0
2025-09-10,oliahmmpx2,3.0
2025-09-11,oliahmmpx2,3.0
2025-09-12,oliahmmpx2,3.0
2025-09-13,oliahmmpx2,3.0
2025-09-14,oliahmmpx2,0.0
2025-09-15,oliahmmpx2,3.0
2025-09-16,oliahmmpx2,3.0
2025-09-17,oliahmmpx2,3.0
2025-09-18,oliahmmpx2,3.0
2025-09-19,oliahmmpx2,3.0
2025-09-20,oliahmmpx2,3.0
2025-09-21,oliahmmpx2,0.0
2025-09-22,oliahmmpx2,2.0
2025-09-23,oliahmmpx2,3.0
2025-09-24,oliahmmpx2,3.0
2025-09-25,oliahmmpx2,3.0
2025-09-26,oliahmmpx2,3.0
2025-09-27,oliahmmpx2,3.0
2025-09-28,oliahmmpx2,0.0
2025-09-29,oliahmmpx2,3.0
2025-09-30,oliahmmpx2,3.0
2025-10-01,oliahmmpx2,1.0
2025-10-02,oliahmmpx2,3.0
2025-10-03,oliahmmpx2,3.0
2025-10-04,oliahmmpx2,3.0
2025-10-05,oliahmmpx2,0.0
2025-10-06,oliahmmpx2,1.0
2025-10-07,oliahmmpx2,1.0
2025-10-08,oliahmmpx2,1.0
2025-10-09,oliahmmpx2,3.0
2025-10-10,oliahmmpx2,3.0
2025-10-11,oliahmmpx2,3.0
2025-10-12,oliahmmpx2,0.0
2025-10-13,oliahmmpx2,1.0
2025-10-14,oliahmmpx2,3.0
2025-10-15,oliahmmpx2,3.0
2025-10-16,oliahmmpx2,3.0
2025-10-17,oliahmmpx2,3.0
2025-10-18,oliahmmpx2,3.0
2025-10-19,oliahmmpx2,0.0
2025-10-20,oliahmmpx2,3.0
2025-10-21,oliahmmpx2,3.0
2025-10-22,oliahmmpx2,3.0
2025-10-23,oliahmmpx2,3.0
2025-10-24,oliahmmpx2,3.0
2025-10-25,oliahmmpx2,3.0
2025-10-26,oliahmmpx2,0.0
2025-10-27,oliahmmpx2,3.0
2025-10-28,oliahmmpx2,1.0
2025-10-29,oliahmmpx2,3.0
2025-10-30,oliahmmpx2,3.0
2025-10-31,oliahmmpx2,3.0
2025-01-01,olifederal08l,0.0
2025-01-02,olifederal08l,3.0
2025-01-03,olifederal08l,3.0
2025-01-04,olifederal08l,3.0
2025-01-05,olifederal08l,0.0
2025-01-06,olifederal08l,1.0
2025-01-07,olifederal08l,1.0
2025-01-08,olifederal08l,1.0
2025-01-09,olifederal08l,3.0
2025-01-10,olifederal08l,3.0
2025-01-11,olifederal08l,3.0
2025-01-12,olifederal08l,0.0
2025-01-13,olifederal08l,2.0
2025-01-14,olifederal08l,3.0
2025-01-15,olifederal08l,3.0
2025-01-16,olifederal08l,3.0
2025-01-17,olifederal08l,3.0
2025-01-18,olifederal08l,3.0
2025-01-19,olifederal08l,0.0
2025-01-20,olifederal08l,1.0
2025-01-21,olifederal08l,3.0
2025-01-22,olifederal08l,3.0
2025-01-23,olifederal08l,3.0
2025-01-24,olifederal08l,3.0
2025-01-25,olifederal08l,3.0
2025-01-26,olifederal08l,0.0
2025-01-27,olifederal08l,0.0
2025-01-28,olifederal08l,0.0
2025-01-29,olifederal08l,0.0
2025-01-30,olifederal08l,3.0
2025-01-31,olifederal08l,3.0
2025-02-01,olifederal08l,3.0
2025-02-02,olifederal08l,0.0
2025-02-03,olifederal08l,3.0
2025-02-04,olifederal08l,1.0
2025-02-05,olifederal08l,1.0
2025-02-06,olifederal08l,3.0
2025-02-07,olifederal08l,3.0
2025-02-08,olifederal08l,3.0
2025-02-09,olifederal08l,0.0
2025-02-10,olifederal08l,3.0
2025-02-11,olifederal08l,1.0
2025-02-12,olifederal08l,3.0
2025-02-13,olifederal08l,3.0
2025-02-14,olifederal08l,3.0
2025-02-15,olifederal08l,3.0
2025-02-16,olifederal08l,0.0
2025-02-17,olifederal08l,3.0
2025-02-18,olifederal08l,1.0
2025-02-19,olifederal08l,1.0
2025-02-20,olifederal08l,3.0
2025-02-21,olifederal08l,3.0
2025-02-22,olifederal08l,3.0
2025-02-23,olifederal08l,0.0
2025-02-24,olifederal08l,1.0
2025-02-25,olifederal08l,3.0
2025-02-26,olifederal08l,3.0
2025-02-27,olifederal08l,3.0
2025-02-28,olifederal08l,3.0
2025-03-01,olifederal08l,3.0
2025-03-02,olifederal08l,0.0
2025-03-03,olifederal08l,1.0
2025-03-04,olifederal08l,3.0
2025-03-05,olifederal08l,2.0
2025-03-06,olifederal08l,3.0
2025-03-07,olifederal08l,3.0
2025-03-08,olifederal08l,3.0
2025-03-09,olifederal08l,0.0
2025-03-10,olifederal08l,3.0
2025-03-11,olifederal08l,2.0
2025-03-12,olifederal08l,3.0
2025-03-13,olifederal08l,3.0
2025-03-14,olifederal08l,3.0
2025-03-15,olifederal08l,2.0
2025-03-16,olifederal08l,0.0
2025-03-17,olifederal08l,1.0
2025-03-18,olifederal08l,1.0
2025-03-19,olifederal08l,1.0
2025-03-20,olifederal08l,3.0
2025-03-21,olifederal08l,3.0
2025-03-22,olifederal08l,3.0
2025-03-23,olifederal08l,0.0
2025-03-24,olifederal08l,3.0
2025-03-25,olifederal08l,3.0
2025-03-26,olifederal08l,3.0
2025-03-27,olifederal08l,3.0
2025-03-28,olifederal08l,3.0
2025-03-29,olifederal08l,0.0
2025-03-30,olifederal08l,0.0
2025-03-31,olifederal08l,0.0
2025-04-01,olifederal08l,0.0
2025-04-02,olifederal08l,1.0
2025-04-03,olifederal08l,3.0
2025-04-04,olifederal08l,3.0
2025-04-05,olifederal08l,3.0
2025-04-06,olifederal08l,0.0
2025-04-07,olifederal08l,3.0
2025-04-08,olifederal08l,3.0
2025-04-09,olifederal08l,1.0
2025-04-10,olifederal08l,3.0
2025-04-11,olifederal08l,3.0
2025-04-12,olifederal08l,3.0
2025-04-13,olifederal08l,0.0
2025-04-14,olifederal08l,3.0
2025-04-15,olifederal08l,3.0
2025-04-16,olifederal08l,3.0
2025-04-17,olifederal08l,0.0
2025-04-18,olifederal08l,0.0
2025-04-19,olifederal08l,3.0
2025-04-20,olifederal08l,0.0
2025-04-21,olifederal08l,2.0
2025-04-22,olifederal08l,3.0
2025-04-23,olifederal08l,3.0
2025-04-24,olifederal08l,3.0
2025-04-25,olifederal08l,3.0
2025-04-26,olifederal08l,3.0
2025-04-27,olifederal08l,0.0
2025-04-28,olifederal08l,1.0
2025-04-29,olifederal08l,0.0
2025-04-30,olifederal08l,0.0
2025-05-01,olifederal08l,0.0
2025-05-02,olifederal08l,0.0
2025-05-03,olifederal08l,0.0
2025-05-04,olifederal08l,0.0
2025-05-05,olifederal08l,1.0
2025-05-06,olifederal08l,3.0
2025-05-07,olifederal08l,1.0
2025-05-08,olifederal08l,3.0
2025-05-09,olifederal08l,3.0
2025-05-10,olifederal08l,3.0
2025-05-11,olifederal08l,0.0
2025-05-12,olifederal08l,0.0
2025-05-13,olifederal08l,0.0
2025-05-14,olifederal08l,3.0
2025-05-15,olifederal08l,3.0
2025-05-16,olifederal08l,3.0
2025-05-17,olifederal08l,3.0
2025-05-18,olifederal08l,0.0
2025-05-19,olifederal08l,3.0
2025-05-20,olifederal08l,1.0
2025-05-21,olifederal08l,3.0
2025-05-22,olifederal08l,3.0
2025-05-23,olifederal08l,3.0
2025-05-24,olifederal08l,3.0
2025-05-25,olifederal08l,0.0
2025-05-26,olifederal08l,1.0
2025-05-27,olifederal08l,3.0
2025-05-28,olifederal08l,2.0
2025-05-29,olifederal08l,0.0
2025-05-30,olifederal08l,0.0
2025-05-31,olifederal08l,3.0
2025-06-01,olifederal08l,0.0
2025-06-02,olifederal08l,3.0
2025-06-03,olifederal08l,1.0
2025-06-04,olifederal08l,1.0
2025-06-05,olifederal08l,3.0
2025-06-06,olifederal08l,0.0
2025-06-07,olifederal08l,3.0
2025-06-08,olifederal08l,0.0
2025-06-09,olifederal08l,0.0
2025-06-10,olifederal08l,3.0
2025-06-11,olifederal08l,3.0
2025-06-12,olifederal08l,3.0
2025-06-13,olifederal08l,3.0
2025-06-14,olifederal08l,3.0
2025-06-15,olifederal08l,0.0
2025-06-16,olifederal08l,3.0
2025-06-17,olifederal08l,3.0
2025-06-18,olifederal08l,2.0
2025-06-19,olifederal08l,3.0
2025-06-20,olifederal08l,3.0
2025-06-21,olifederal08l,3.0
2025-06-22,olifederal08l,0.0
2025-06-23,olifederal08l,3.0
2025-06-24,olifederal08l,3.0
2025-06-25,olifederal08l,1.0
2025-06-26,olifederal08l,2.0
2025-06-27,olifederal08l,0.0
2025-06-28,olifederal08l,3.0
2025-06-29,olifederal08l,0.0
2025-06-30,olifederal08l,3.0
2025-07-01,olifederal08l,1.0
2025-07-02,olifederal08l,3.0
2025-07-03,olifederal08l,3.0
2025-07-04,olifederal08l,3.0
2025-07-05,olifederal08l,3.0
2025-07-06,olifederal08l,0.0
2025-07-07,olifederal08l,1.0
2025-07-08,olifederal08l,1.0
2025-07-09,olifederal08l,3.0
2025-07-10,olifederal08l,3.0
2025-07-11,olifederal08l,3.0
2025-07-12,olifederal08l,3.0
2025-07-13,olifederal08l,0.0
2025-07-14,olifederal08l,1.0
2025-07-15,olifederal08l,1.0
2025-07-16,olifederal08l,3.0
2025-07-17,olifederal08l,3.0
2025-07-18,olifederal08l,3.0
2025-07-19,olifederal08l,3.0
2025-07-20,olifederal08l,0.0
2025-07-21,olifederal08l,3.0
2025-07-22,olifederal08l,1.0
2025-07-23,olifederal08l,3.0
2025-07-24,olifederal08l,3.0
2025-07-25,olifederal08l,3.0
2025-07-26,olifederal08l,3.0
2025-07-27,olifederal08l,0.0
2025-07-28,olifederal08l,3.0
2025-07-29,olifederal08l,1.0
2025-07-30,olifederal08l,3.0
2025-07-31,olifederal08l,3.0
2025-08-01,olifederal08l,3.0
2025-08-02,olifederal08l,3.0
2025-08-03,olifederal08l,0.0
2025-08-04,olifederal08l,0.0
2025-08-05,olifederal08l,1.0
2025-08-06,olifederal08l,3.0
2025-08-07,olifederal08l,3.0
2025-08-08,olifederal08l,3.0
2025-08-09,olifederal08l,3.0
2025-08-10,olifederal08l,0.0
2025-08-11,olifederal08l,3.0
2025-08-12,olifederal08l,1.0
2025-08-13,olifederal08l,1.0
2025-08-14,olifederal08l,3.0
2025-08-15,olifederal08l,3.0
2025-08-16,olifederal08l,3.0
2025-08-17,olifederal08l,0.0
2025-08-18,olifederal08l,0.0
2025-08-19,olifederal08l,1.0
2025-08-20,olifederal08l,1.0
2025-08-21,olifederal08l,3.0
2025-08-22,olifederal08l,3.0
2025-08-23,olifederal08l,3.0
2025-08-24,olifederal08l,0.0
2025-08-25,olifederal08l,1.0
2025-08-26,olifederal08l,1.0
2025-08-27,olifederal08l,3.0
2025-08-28,olifederal08l,3.0
2025-08-29,olifederal08l,2.0
2025-08-30,olifederal08l,3.0
2025-08-31,olifederal08l,0.0
2025-09-01,olifederal08l,1.0
2025-09-02,olifederal08l,3.0
2025-09-03,olifederal08l,3.0
2025-09-04,olifederal08l,2.0
2025-09-05,olifederal08l,0.0
2025-09-06,olifederal08l,3.0
2025-09-07,olifederal08l,0.0
2025-09-08,olifederal08l,3.0
2025-09-09,olifederal08l,3.0
2025-09-10,olifederal08l,1.0
2025-09-11,olifederal08l,3.0
2025-09-12,olifederal08l,3.0
2025-09-13,olifederal08l,3.0
2025-09-14,olifederal08l,0.0
2025-09-15,olifederal08l,3.0
2025-09-16,olifederal08l,3.0
2025-09-17,olifederal08l,3.0
2025-09-18,olifederal08l,3.0
